#Entity	Slot	SlotSuperEntityType
Event	hasTemporalInterval	TemporalInterval
Result	hasTargetGroup	ExperimentalGroup
Result	hasReferenceGroup	ExperimentalGroup
Result	hasStatisticalTest	StatisticalTest
Result	hasInvestigationMethod	InvestigationMethod
Result	hasObservation	Observation
Result	hasInvestigation	Investigation
Result	hasTrend	Trend
Result	hasPairwisedCompareGroups	ExperimentalGroup
Result	hasJudgement	Judgement
Experiment	hasStudyDesign	StudyDesign
Experiment	hasResult	Result
Experiment	hasExperimentalMethod	ExperimentalMethod
Significance	hasPValue	PValue
Significance	hasAlphaSignificanceNiveau	AlphaSignificanceNiveau
InclinedPlaneTest	hasDirection	Direction
Investigation	hasInvestigationMethod	InvestigationMethod
MedicationDuringSurgery	hasDeliveryMethod	DeliveryMethod
AnatomicalLocation	hasDistance	Distance
AnatomicalLocation	hasDepth	Depth
TemperatureTreatment	hasTemperature	Temperature
PostsurgicalMedication	hasDosage	Dosage
Compound	hasSupplier	CompoundSupplier
Compound	hasTissueSourceLocation	AnatomicalLocation
AnalyzedExperimentalGroup	hasConstraint	Constraint
AnalyzedExperimentalGroup	hasMember	DefinedExperimentalGroup
LateralHemisection	hasDirection	Direction
TemporalInterval	hasEventBefore	Event
TemporalInterval	hasDuration	Duration
TemporalInterval	hasEventAfter	Event
WeightDrop	hasForce	Force
WeightDrop	hasWeight	Weight
WeightDrop	hasDuration	Duration
WeightDrop	hasDistance	Distance
Direction	relativeTo	Location
InjuryByAccident	hasInjuryByAccidentType	InjuryByAccidentType
Cell	hasOrganismSpecies	OrganismSpecies
Cell	hasExperimentalProcedure	ExperimentalProcedure
Cell	hasCompoundBiologicalRelation	CompoundBiologicalRelation
DeliveryMethod	hasDuration	Duration
DeliveryMethod	hasLocation	Location
ExperimentalGroup	hasGroupName	GroupName
ExperimentalGroup	hasGroupNumber	GroupNumber
ExperimentalGroup	hasNNumber	NNumber
ExperimentalGroup	hasTreatmentType	Treatment
ExperimentalGroup	hasInjuryModel	Injury
ExperimentalGroup	hasOrganismModel	OrganismModel
ExperimentalGroup	hasTotalPopulationSize	TotalPopulationSize
NonFunctionalTest	hasLocation	Location
Publication	hasAuthor	Person
Publication	describes	Experiment
Publication	hasPublicationYear	PublicationYear
Publication	hasPubmedID	PubmedID
ElectromagneticFieldTreatment	hasCurrent	Current
ElectromagneticFieldTreatment	hasElectricFieldStrength	ElectricFieldStrength
ElectromagneticFieldTreatment	hasVoltage	Voltage
StemCell	hasStemCellSourceType	StemCellSourceType
Anaesthetic	hasDosage	Dosage
Trend	hasSignificance	Significance
Trend	hasDifference	ObservedDifference
InvestigationMethod	makesUseOf	Apparatus
Injury	hasAnimalCareCondition	AnimalCareCondition
Injury	hasInjuryAnaesthesia	Anaesthetic
Injury	hasInjuryPostsurgicalCare	AnimalCareCondition
Injury	hasInjuryDevice	InjuryDevice
Injury	hasInjuryIntensity	InjuryIntensity
Injury	hasInjuryArea	InjuryArea
Injury	hasInjuryLocation	VertebralLocation
Injury	hasMedication	MedicationDuringSurgery
PhotochemicalInjury	hasLightIntensity	LightIntensity
NumericValue	hasStandardError	StandardError
NumericValue	hasValue	Value
NumericValue	hasStandardDeviation	StandardDeviation
Blade	hasLongitude	Length
Blade	hasThickness	Thickness
Person	hasName	Name
ChemicalInjury	hasChemicalCompound	Compound
Treatment	hasDeliveryMethod	DeliveryMethod
Treatment	hasDuration	Duration
Treatment	hasApplicationInstrument	ApplicationInstrument
Treatment	hasFrequency	Frequency
Treatment	hasInterval	Interval
Treatment	hasLocation	Location
Treatment	hasDirection	Direction
FunctionalTest	testsFor	Function
FunctionalTest	hasDuration	Duration
Tissue	hasOrganismSpecies	OrganismSpecies
Tissue	hasCompoundBiologicalRelation	CompoundBiologicalRelation
OrganismModel	hasAge	Age
OrganismModel	hasWeight	Weight
OrganismModel	hasOrganismSpecies	OrganismSpecies
OrganismModel	hasAgeCategory	AgeCategory
OrganismModel	hasGender	Gender
Observation	hasNonNumericValue	NonNumericValue
Observation	hasNumericValue	NumericValue
Observation	belongsTo	ExperimentalGroup
VertebralArea	hasLowerVertebrae	Vertebrae
VertebralArea	hasUpperVertebrae	Vertebrae
Clip	hasForce	Force
Clip	hasWeight	Weight
Clip	hasDuration	Duration
Balloon	hasForce	Force
Conduit	hasOrganismSpecies	OrganismSpecies
Balloon	hasVolume	Volume
Balloon	hasPressure	Pressure
CompoundTreatment	hasDosage	Dosage
CompoundTreatment	hasSuppliedCompositeCompound	Compound
CompoundTreatment	hasCompound	Compound
